DR;COD_ORGAO;REOP;ORGAO;DT_MOVIMENTO;SALDO_ATUAL;LIMITEVLR_LIMITE_ECT
BSB;10300473;1;AC CENTRAL BRASILIA;23/12/2020;6904,94;300
BSB;10300503;1;AC CEILANDIA CENTRO;23/12/2020;3969,29;300
BSB;10300554;1;AC SENADO FEDERAL;23/12/2020;655,51;300
BSB;10300601;1;AC LAGO SUL;23/12/2020;3112,33;300
BSB;10300635;1;AC SUDOESTE;23/12/2020;2415,5;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;23/12/2020;1948,3;300
BSB;10300902;1;AC RECANTO DAS EMAS;23/12/2020;1515,47;300
BSB;10300937;1;AC SAO SEBASTIAO;23/12/2020;283,14;300
BSB;10300953;1;AC BRASILIA SHOPPING;23/12/2020;4070,55;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;23/12/2020;1793,12;300
BSB;10301054;1;AC LAGO NORTE;23/12/2020;2389,36;300
BSB;10301071;1;AC SAMAMBAIA NORTE;23/12/2020;4474,83;300
BSB;10301097;1;AC SANTA MARIA;23/12/2020;511,52;300
BSB;10300031;1;AC PALACIO DO PLANALTO;24/12/2020;496,09;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;24/12/2020;234,12;300
BSB;10300104;1;AC BRAZLANDIA;24/12/2020;897,91;300
BSB;10300112;1;AC EQN 204/404;24/12/2020;2261,16;300
BSB;10300147;1;AC EQS 208/408;24/12/2020;2137,97;300
BSB;10300155;1;AC EQS 104/304;24/12/2020;1837,14;300
BSB;10300171;1;AC GAMA;24/12/2020;3395,67;300
BSB;10300180;1;AC SOBRADINHO;24/12/2020;2384,52;300
BSB;10300198;1;AC TAGUATINGA CENTRO;24/12/2020;3454,47;300
BSB;10300261;1;AC PLANALTINA - DF;24/12/2020;863,68;300
BSB;10300309;1;AC W3 NORTE 508;24/12/2020;8463,32;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;24/12/2020;5223,9;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;24/12/2020;199,38;300
BSB;10300473;1;AC CENTRAL BRASILIA;24/12/2020;7030,34;300
BSB;10300503;1;AC CEILANDIA CENTRO;24/12/2020;5056,06;300
BSB;10300554;1;AC SENADO FEDERAL;24/12/2020;655,51;300
BSB;10300601;1;AC LAGO SUL;24/12/2020;3251,73;300
BSB;10300635;1;AC SUDOESTE;24/12/2020;1268,75;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;24/12/2020;329,2;300
BSB;10300902;1;AC RECANTO DAS EMAS;24/12/2020;2205,48;300
BSB;10300937;1;AC SAO SEBASTIAO;24/12/2020;573,14;300
BSB;10300953;1;AC BRASILIA SHOPPING;24/12/2020;5823,85;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;24/12/2020;2323,27;300
BSB;10301054;1;AC LAGO NORTE;24/12/2020;2761,49;300
BSB;10301071;1;AC SAMAMBAIA NORTE;24/12/2020;2156,02;300
BSB;10301097;1;AC SANTA MARIA;24/12/2020;661,07;300
BSB;10300953;1;AC BRASILIA SHOPPING;26/12/2020;6017,33;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;26/12/2020;2483,77;300
BSB;10300031;1;AC PALACIO DO PLANALTO;28/12/2020;246,09;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;28/12/2020;235,95;300
BSB;10300058;1;AC SETOR HOTELEIRO SUL;28/12/2020;880,87;300
BSB;10300104;1;AC BRAZLANDIA;28/12/2020;966,26;300
BSB;10300112;1;AC EQN 204/404;28/12/2020;1713,21;300
BSB;10300147;1;AC EQS 208/408;28/12/2020;2140,53;300
BSB;10300155;1;AC EQS 104/304;28/12/2020;1507,16;300
BSB;10300171;1;AC GAMA;28/12/2020;3798,17;300
BSB;10300180;1;AC SOBRADINHO;28/12/2020;2582,07;300
BSB;10300198;1;AC TAGUATINGA CENTRO;28/12/2020;4023,04;300
BSB;10300261;1;AC PLANALTINA - DF;28/12/2020;1148,09;300
BSB;10300309;1;AC W3 NORTE 508;28/12/2020;7806,84;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;28/12/2020;6801,05;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;28/12/2020;186;300
BSB;10300473;1;AC CENTRAL BRASILIA;28/12/2020;7164,44;300
BSB;10300503;1;AC CEILANDIA CENTRO;28/12/2020;3028,17;300
BSB;10300554;1;AC SENADO FEDERAL;28/12/2020;802,11;300
BSB;10300601;1;AC LAGO SUL;28/12/2020;2984,16;300
BSB;10300635;1;AC SUDOESTE;28/12/2020;1217,35;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;28/12/2020;830,1;300
BSB;10300902;1;AC RECANTO DAS EMAS;28/12/2020;3616,66;300
BSB;10300937;1;AC SAO SEBASTIAO;28/12/2020;245,09;300
BSB;10300953;1;AC BRASILIA SHOPPING;28/12/2020;3964,26;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;28/12/2020;2065,89;300
BSB;10301054;1;AC LAGO NORTE;28/12/2020;2210,48;300
BSB;10301071;1;AC SAMAMBAIA NORTE;28/12/2020;3731,71;300
BSB;10301097;1;AC SANTA MARIA;28/12/2020;504,98;300
BSB;10300031;1;AC PALACIO DO PLANALTO;29/12/2020;294,27;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;29/12/2020;190,65;300
BSB;10300104;1;AC BRAZLANDIA;29/12/2020;1086,19;300
BSB;10300112;1;AC EQN 204/404;29/12/2020;1602,83;300
BSB;10300147;1;AC EQS 208/408;29/12/2020;2071,04;300
BSB;10300155;1;AC EQS 104/304;29/12/2020;2127,58;300
BSB;10300171;1;AC GAMA;29/12/2020;4678,44;300
BSB;10300180;1;AC SOBRADINHO;29/12/2020;4124,35;300
BSB;10300198;1;AC TAGUATINGA CENTRO;29/12/2020;3187,34;300
BSB;10300261;1;AC PLANALTINA - DF;29/12/2020;1603,31;300
BSB;10300309;1;AC W3 NORTE 508;29/12/2020;8553,7;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;29/12/2020;3313,51;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;29/12/2020;220,8;300
BSB;10300473;1;AC CENTRAL BRASILIA;29/12/2020;8197,64;300
BSB;10300503;1;AC CEILANDIA CENTRO;29/12/2020;5002,1;300
BSB;10300554;1;AC SENADO FEDERAL;29/12/2020;1040,61;300
BSB;10300601;1;AC LAGO SUL;29/12/2020;2957,85;300
BSB;10300635;1;AC SUDOESTE;29/12/2020;1337,6;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;29/12/2020;555,95;300
BSB;10300902;1;AC RECANTO DAS EMAS;29/12/2020;1821,01;300
BSB;10300937;1;AC SAO SEBASTIAO;29/12/2020;149,76;300
BSB;10300953;1;AC BRASILIA SHOPPING;29/12/2020;3301,36;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;29/12/2020;1849,8;300
BSB;10301054;1;AC LAGO NORTE;29/12/2020;2109,21;300
BSB;10301071;1;AC SAMAMBAIA NORTE;29/12/2020;5164,94;300
BSB;10301097;1;AC SANTA MARIA;29/12/2020;610,89;300
BSB;10300031;1;AC PALACIO DO PLANALTO;30/12/2020;484,77;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;30/12/2020;210,7;300
BSB;10300104;1;AC BRAZLANDIA;30/12/2020;980,38;300
BSB;10300112;1;AC EQN 204/404;30/12/2020;1602,63;300
BSB;10300147;1;AC EQS 208/408;30/12/2020;2065,78;300
BSB;10300155;1;AC EQS 104/304;30/12/2020;1154,37;300
BSB;10300171;1;AC GAMA;30/12/2020;3986,22;300
BSB;10300180;1;AC SOBRADINHO;30/12/2020;1964,26;300
BSB;10300198;1;AC TAGUATINGA CENTRO;30/12/2020;6455,86;300
BSB;10300261;1;AC PLANALTINA - DF;30/12/2020;1434,06;300
BSB;10300309;1;AC W3 NORTE 508;30/12/2020;7402,7;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;30/12/2020;1353,32;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;30/12/2020;354;300
BSB;10300473;1;AC CENTRAL BRASILIA;30/12/2020;8754,49;300
BSB;10300503;1;AC CEILANDIA CENTRO;30/12/2020;2681,29;300
BSB;10300554;1;AC SENADO FEDERAL;30/12/2020;1072,36;300
BSB;10300601;1;AC LAGO SUL;30/12/2020;2800,55;300
BSB;10300635;1;AC SUDOESTE;30/12/2020;1255,05;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;30/12/2020;1076,69;300
BSB;10300902;1;AC RECANTO DAS EMAS;30/12/2020;948,86;300
BSB;10300937;1;AC SAO SEBASTIAO;30/12/2020;264,99;300
BSB;10300953;1;AC BRASILIA SHOPPING;30/12/2020;3071,71;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;30/12/2020;2880,42;300
BSB;10301054;1;AC LAGO NORTE;30/12/2020;2659,51;300
BSB;10301071;1;AC SAMAMBAIA NORTE;30/12/2020;6485,31;300
BSB;10301097;1;AC SANTA MARIA;30/12/2020;964,84;300
BSB;10300953;1;AC BRASILIA SHOPPING;02/01/2021;3458,98;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;02/01/2021;2909,82;300
BSB;10301054;1;AC LAGO NORTE;02/01/2021;2659,51;300
BSB;10300031;1;AC PALACIO DO PLANALTO;04/01/2021;279,04;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;04/01/2021;210,7;300
BSB;10300091;1;AC RIACHO FUNDO;04/01/2021;1293,49;300
BSB;10300104;1;AC BRAZLANDIA;04/01/2021;1216,58;300
BSB;10300112;1;AC EQN 204/404;04/01/2021;1902,75;300
BSB;10300147;1;AC EQS 208/408;04/01/2021;3583,04;300
BSB;10300155;1;AC EQS 104/304;04/01/2021;2807,61;300
BSB;10300171;1;AC GAMA;04/01/2021;3809,18;300
BSB;10300180;1;AC SOBRADINHO;04/01/2021;2699,02;300
BSB;10300198;1;AC TAGUATINGA CENTRO;04/01/2021;8294,52;300
BSB;10300261;1;AC PLANALTINA - DF;04/01/2021;1697,83;300
BSB;10300287;1;AC GUARA I;04/01/2021;1155,36;300
BSB;10300309;1;AC W3 NORTE 508;04/01/2021;8562,11;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;04/01/2021;2188,12;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;04/01/2021;455;300
BSB;10300473;1;AC CENTRAL BRASILIA;04/01/2021;5500,28;300
BSB;10300503;1;AC CEILANDIA CENTRO;04/01/2021;2919,54;300
BSB;10300554;1;AC SENADO FEDERAL;04/01/2021;278,31;300
BSB;10300601;1;AC LAGO SUL;04/01/2021;2781,03;300
BSB;10300635;1;AC SUDOESTE;04/01/2021;1944,4;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;04/01/2021;276,89;300
BSB;10300902;1;AC RECANTO DAS EMAS;04/01/2021;1845,13;300
BSB;10300937;1;AC SAO SEBASTIAO;04/01/2021;278,14;300
BSB;10300953;1;AC BRASILIA SHOPPING;04/01/2021;3124,87;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;04/01/2021;2493,8;300
BSB;10301054;1;AC LAGO NORTE;04/01/2021;2048,39;300
BSB;10301071;1;AC SAMAMBAIA NORTE;04/01/2021;9461,54;300
BSB;10301097;1;AC SANTA MARIA;04/01/2021;853,24;300
BSB;10300031;1;AC PALACIO DO PLANALTO;05/01/2021;176,52;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;05/01/2021;253,2;300
BSB;10300091;1;AC RIACHO FUNDO;05/01/2021;972,73;300
BSB;10300104;1;AC BRAZLANDIA;05/01/2021;1100,43;300
BSB;10300112;1;AC EQN 204/404;05/01/2021;1448,75;300
BSB;10300147;1;AC EQS 208/408;05/01/2021;1566,39;300
BSB;10300155;1;AC EQS 104/304;05/01/2021;739,4;300
BSB;10300171;1;AC GAMA;05/01/2021;3176,07;300
BSB;10300180;1;AC SOBRADINHO;05/01/2021;1850,71;300
BSB;10300198;1;AC TAGUATINGA CENTRO;05/01/2021;2582,38;300
BSB;10300261;1;AC PLANALTINA - DF;05/01/2021;2396,07;300
BSB;10300287;1;AC GUARA I;05/01/2021;504,51;300
BSB;10300309;1;AC W3 NORTE 508;05/01/2021;6491,5;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;05/01/2021;5057,19;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;05/01/2021;176,2;300
BSB;10300473;1;AC CENTRAL BRASILIA;05/01/2021;5735,27;300
BSB;10300503;1;AC CEILANDIA CENTRO;05/01/2021;2903;300
BSB;10300554;1;AC SENADO FEDERAL;05/01/2021;367,41;300
BSB;10300601;1;AC LAGO SUL;05/01/2021;2792,78;300
BSB;10300635;1;AC SUDOESTE;05/01/2021;1209,94;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;05/01/2021;389,94;300
BSB;10300902;1;AC RECANTO DAS EMAS;05/01/2021;2917,12;300
BSB;10300937;1;AC SAO SEBASTIAO;05/01/2021;160,29;300
BSB;10300953;1;AC BRASILIA SHOPPING;05/01/2021;2688,75;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;05/01/2021;1124,39;300
BSB;10301054;1;AC LAGO NORTE;05/01/2021;2162,43;300
BSB;10301071;1;AC SAMAMBAIA NORTE;05/01/2021;2817,91;300
BSB;10301097;1;AC SANTA MARIA;05/01/2021;1035,23;300
BSB;10300031;1;AC PALACIO DO PLANALTO;06/01/2021;143,52;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;06/01/2021;282,5;300
BSB;10300091;1;AC RIACHO FUNDO;06/01/2021;879,84;300
BSB;10300104;1;AC BRAZLANDIA;06/01/2021;1106,87;300
BSB;10300112;1;AC EQN 204/404;06/01/2021;1566,26;300
BSB;10300147;1;AC EQS 208/408;06/01/2021;2462,86;300
BSB;10300155;1;AC EQS 104/304;06/01/2021;860,42;300
BSB;10300171;1;AC GAMA;06/01/2021;2803,55;300
BSB;10300180;1;AC SOBRADINHO;06/01/2021;1910,25;300
BSB;10300198;1;AC TAGUATINGA CENTRO;06/01/2021;7331,96;300
BSB;10300261;1;AC PLANALTINA - DF;06/01/2021;775,76;300
BSB;10300287;1;AC GUARA I;06/01/2021;1405,86;300
BSB;10300309;1;AC W3 NORTE 508;06/01/2021;9796,3;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;06/01/2021;6043,29;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;06/01/2021;374,09;300
BSB;10300473;1;AC CENTRAL BRASILIA;06/01/2021;7090,11;300
BSB;10300503;1;AC CEILANDIA CENTRO;06/01/2021;5016,64;300
BSB;10300554;1;AC SENADO FEDERAL;06/01/2021;262,76;300
BSB;10300601;1;AC LAGO SUL;06/01/2021;2906,68;300
BSB;10300635;1;AC SUDOESTE;06/01/2021;1991,79;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;06/01/2021;785,04;300
BSB;10300902;1;AC RECANTO DAS EMAS;06/01/2021;4036,05;300
BSB;10300937;1;AC SAO SEBASTIAO;06/01/2021;238,38;300
BSB;10300953;1;AC BRASILIA SHOPPING;06/01/2021;2778,13;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;06/01/2021;1921,2;300
BSB;10301054;1;AC LAGO NORTE;06/01/2021;1983,24;300
BSB;10301071;1;AC SAMAMBAIA NORTE;06/01/2021;4280,95;300
BSB;10301097;1;AC SANTA MARIA;06/01/2021;729,13;300
BSB;10300031;1;AC PALACIO DO PLANALTO;07/01/2021;122,41;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;07/01/2021;304,5;300
BSB;10300091;1;AC RIACHO FUNDO;07/01/2021;688,63;300
BSB;10300104;1;AC BRAZLANDIA;07/01/2021;1024,51;300
BSB;10300112;1;AC EQN 204/404;07/01/2021;1484,56;300
BSB;10300147;1;AC EQS 208/408;07/01/2021;3273,46;300
BSB;10300155;1;AC EQS 104/304;07/01/2021;2227,33;300
BSB;10300171;1;AC GAMA;07/01/2021;2750,03;300
BSB;10300180;1;AC SOBRADINHO;07/01/2021;2144,39;300
BSB;10300198;1;AC TAGUATINGA CENTRO;07/01/2021;9883,6;300
BSB;10300261;1;AC PLANALTINA - DF;07/01/2021;1582,37;300
BSB;10300287;1;AC GUARA I;07/01/2021;786,96;300
BSB;10300309;1;AC W3 NORTE 508;07/01/2021;11739,46;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;07/01/2021;7337,3;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;07/01/2021;374,09;300
BSB;10300473;1;AC CENTRAL BRASILIA;07/01/2021;8591,99;300
BSB;10300503;1;AC CEILANDIA CENTRO;07/01/2021;2355,51;300
BSB;10300554;1;AC SENADO FEDERAL;07/01/2021;314,26;300
BSB;10300601;1;AC LAGO SUL;07/01/2021;4036,05;300
BSB;10300635;1;AC SUDOESTE;07/01/2021;1997,65;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;07/01/2021;1557,71;300
BSB;10300902;1;AC RECANTO DAS EMAS;07/01/2021;1333,07;300
BSB;10300937;1;AC SAO SEBASTIAO;07/01/2021;225,38;300
BSB;10300953;1;AC BRASILIA SHOPPING;07/01/2021;2930,96;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;07/01/2021;3408,22;300
BSB;10301054;1;AC LAGO NORTE;07/01/2021;2413,12;300
BSB;10301071;1;AC SAMAMBAIA NORTE;07/01/2021;3984,15;300
BSB;10301097;1;AC SANTA MARIA;07/01/2021;923,98;300
BSB;10300031;1;AC PALACIO DO PLANALTO;08/01/2021;140,06;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;08/01/2021;309,4;300
BSB;10300091;1;AC RIACHO FUNDO;08/01/2021;976,09;300
BSB;10300104;1;AC BRAZLANDIA;08/01/2021;973,05;300
BSB;10300112;1;AC EQN 204/404;08/01/2021;1401,61;300
BSB;10300147;1;AC EQS 208/408;08/01/2021;4518,17;300
BSB;10300155;1;AC EQS 104/304;08/01/2021;1004,69;300
BSB;10300171;1;AC GAMA;08/01/2021;3256,98;300
BSB;10300180;1;AC SOBRADINHO;08/01/2021;1760,4;300
BSB;10300198;1;AC TAGUATINGA CENTRO;08/01/2021;3192,53;300
BSB;10300261;1;AC PLANALTINA - DF;08/01/2021;1449,05;300
BSB;10300287;1;AC GUARA I;08/01/2021;532,81;300
BSB;10300309;1;AC W3 NORTE 508;08/01/2021;6915,79;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;08/01/2021;3741,52;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;08/01/2021;244,53;300
BSB;10300473;1;AC CENTRAL BRASILIA;08/01/2021;4207,01;300
BSB;10300503;1;AC CEILANDIA CENTRO;08/01/2021;2686,55;300
BSB;10300554;1;AC SENADO FEDERAL;08/01/2021;320,56;300
BSB;10300601;1;AC LAGO SUL;08/01/2021;3374,39;300
BSB;10300635;1;AC SUDOESTE;08/01/2021;1603,43;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;08/01/2021;566,38;300
BSB;10300902;1;AC RECANTO DAS EMAS;08/01/2021;2160,97;300
BSB;10300911;1;AC SUPERIOR TRIBUNAL DE JUSTI큐;08/01/2021;200,36;300
BSB;10300937;1;AC SAO SEBASTIAO;08/01/2021;123,72;300
BSB;10300953;1;AC BRASILIA SHOPPING;08/01/2021;3760,02;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;08/01/2021;4553,62;300
BSB;10301054;1;AC LAGO NORTE;08/01/2021;1807,6;300
BSB;10301071;1;AC SAMAMBAIA NORTE;08/01/2021;3686,37;300
BSB;10301097;1;AC SANTA MARIA;08/01/2021;948,29;300
BSB;10300171;1;AC GAMA;09/01/2021;3380,58;300
BSB;10300180;1;AC SOBRADINHO;09/01/2021;1815,25;300
BSB;10300198;1;AC TAGUATINGA CENTRO;09/01/2021;3233,25;300
BSB;10300261;1;AC PLANALTINA - DF;09/01/2021;1449,05;300
BSB;10300309;1;AC W3 NORTE 508;09/01/2021;6979,49;300
BSB;10300503;1;AC CEILANDIA CENTRO;09/01/2021;3209,35;300
BSB;10300953;1;AC BRASILIA SHOPPING;09/01/2021;2820,11;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;09/01/2021;2220,07;300
BSB;10300031;1;AC PALACIO DO PLANALTO;11/01/2021;178,31;300
BSB;10300040;1;AC CAMARA DOS DEPUTADOS;11/01/2021;375,1;300
BSB;10300091;1;AC RIACHO FUNDO;11/01/2021;1165,71;300
BSB;10300104;1;AC BRAZLANDIA;11/01/2021;1133,5;300
BSB;10300112;1;AC EQN 204/404;11/01/2021;2395,3;300
BSB;10300147;1;AC EQS 208/408;11/01/2021;1396,58;300
BSB;10300155;1;AC EQS 104/304;11/01/2021;956,93;300
BSB;10300171;1;AC GAMA;11/01/2021;2991,82;300
BSB;10300180;1;AC SOBRADINHO;11/01/2021;1782,77;300
BSB;10300198;1;AC TAGUATINGA CENTRO;11/01/2021;6218,78;300
BSB;10300261;1;AC PLANALTINA - DF;11/01/2021;1814,98;300
BSB;10300287;1;AC GUARA I;11/01/2021;1006,24;300
BSB;10300309;1;AC W3 NORTE 508;11/01/2021;8369,77;300
BSB;10300350;1;AC SETOR DE INDＣTRIAS;11/01/2021;4927,64;300
BSB;10300465;1;AC QUARTEL GENERAL DO EXERCITO;11/01/2021;323,22;300
BSB;10300473;1;AC CENTRAL BRASILIA;11/01/2021;4787,85;300
BSB;10300503;1;AC CEILANDIA CENTRO;11/01/2021;2990,39;300
BSB;10300554;1;AC SENADO FEDERAL;11/01/2021;320,56;300
BSB;10300601;1;AC LAGO SUL;11/01/2021;3991,69;300
BSB;10300635;1;AC SUDOESTE;11/01/2021;1782,03;10
BSB;10300708;1;AC ENCOMENDAS AEROPORTO;11/01/2021;800,66;300
BSB;10300902;1;AC RECANTO DAS EMAS;11/01/2021;2896,82;300
BSB;10300911;1;AC SUPERIOR TRIBUNAL DE JUSTI큐;11/01/2021;200,36;300
BSB;10300937;1;AC SAO SEBASTIAO;11/01/2021;176,06;300
BSB;10300953;1;AC BRASILIA SHOPPING;11/01/2021;3792,18;300
BSB;10301011;1;AC AGUAS CLARAS SHOPPING;11/01/2021;3466,4;300
BSB;10301054;1;AC LAGO NORTE;11/01/2021;1659,24;300
BSB;10301071;1;AC SAMAMBAIA NORTE;11/01/2021;4156,39;300
BSB;10301097;1;AC SANTA MARIA;11/01/2021;476,28;300
